City served,FAA,IATA,ICAO,Airport name,
Aguadilla,BQN,BQN,TJBQ,Rafael Hernández International Airport,
Ceiba,RVR,NRR,TJRV,José Aponte de la Torre Airport,
Culebra,CPX,CPX,TJCP,Benjamín Rivera Noriega Airport,
Ponce,PSE,PSE,TJPS,Mercedita International Airport,
San Juan / Carolina,SJU,SJU,TJSJ,Luis Muñoz Marín International Airport066°00′07″W,
San Juan / Miramar,SIG,SIG,TJIG,Fernando Luis Ribas Dominicci Airport (Isla Grande Airport),
Vieques,VQS,VQS,TJVQ,Antonio Rivera Rodríguez Airport,
Mayagüez,MAZ,MAZ,TJMZ,Eugenio María de Hostos Airport,
Arecibo,ABO,ARE,TJAB,Antonio (Nery) Juarbe Pol Airport,
Humacao,X63,HUC,,Humacao Airport,
Agana / Tamuning,GUM,GUM,PGUM,Antonio B. Won Pat International Airport,
Yigo,UAM,UAM,PGUA,Andersen Air Force Base,
"Pago Pago, Tutuila",PPG,PPG,NSTU,Pago Pago International Airport,
"Fitiuta, Ta‘u",FAQ,FTI,NSFQ,,
Ofu,Z08,OFU,NSAS,Ofu Airport,GA
Ta‘u,HI36,TAV,,Tau Airport,
"Obyan, Saipan Island",GSN,SPN,PGSN,Saipan International Airport (Francisco C. Ada),
Rota Island,GRO,ROP,PGRO,Rota International Airport,
Tinian Island,TNI,TIQ,PGWT,Tinian International Airport (West Tinian),
"Shomu-Shon, Pagan Island",TT01,,,Pagan Airstrip,
"Charlotte Amalie, St. Thomas",STT,STT,TIST,Cyril E. King Airport,
"Christiansted, St. Croix",STX,STX,TISX,Henry E. Rohlsen Airport,
"Charlotte Amalie, St. Thomas",VI22,SPB,,Charlotte Amalie Harbor Seaplane Base (St. Thomas SPB),
"Christiansted, St. Croix",VI32,SSB,,Christiansted Harbor Seaplane Base,
"Hilo, Hawaii",ITO,ITO,PHTO,Hilo International Airport,
"Honolulu, Oahu",HNL,HNL,PHNL,Daniel K. Inouye International Airport,
"Kahului, Maui",OGG,OGG,PHOG,Kahului Airport,
"Kailua-Kona, Hawaii",KOA,KOA,PHKO,Ellison Onizuka Kona International Airport at Keahole,
"Kaunakakai, Molokai",MKK,MKK,PHMK,Molokai Airport,
"Lanai City, Lanai",LNY,LNY,PHNY,Lanai Airport,
"Lihue, Kauai",LIH,LIH,PHLI,Lihue Airport,
"Hana, Maui",HNM,HNM,PHHN,Hana Airport,
"Kalaupapa, Molokai",LUP,LUP,PHLU,Kalaupapa Airport,
"Kamuela (Waimea), Hawaii",MUE,MUE,PHMU,Waimea-Kohala Airport,
"Lahaina, Maui",JHM,JHM,PHJH,Kapalua Airport,
"Kapolei, Oahu",JRF,,PHJR,Kalaeloa Airport (John Rodgers Field),
"Hanapepe, Kauai",PAK,PAK,PHPA,Port Allen Airport,
"Hawi, Hawaii",UPP,UPP,PHUP,Upolu Airport,
"Mokuleia, Oahu",HDH,HDH,PHDH,Dillingham Airfield,
"Honolulu, Oahu",HNL,HIK,PHIK,Hickam Air Force Base (shares runways with Honolulu Int'l),
"Honolulu, Oahu",NPS,,PHNP,NALF Ford Island,
"Kaneohe, Oahu",NGF,,PHNG,MCAF Kaneohe Bay (Marine Corps Base Hawaii),
"Kekaha, Kauai",BKH,BKH,PHBK,Pacific Missile Range Facility at Barking Sands,
"Pohakuloa Training Area, Hawaii",BSF,BSF,PHSF,Bradshaw Army Airfield,
"Tern Island, French Frigate Shoals",HFS,,PHHF,French Frigate Shoals Airport,
"Wahiawa, Oahu",HHI,HHI,PHHI,Wheeler Army Airfield,
Anchorage,LHD,,PALH,Lake Hood Seaplane Base (also see Lake Hood Airstrip),
Anchorage,MRI,MRI,PAMR,Merrill Field,
Anchorage,ANC,ANC,PANC,Ted Stevens Anchorage International Airport,
Aniak,ANI,ANI,PANI,Aniak Airport,
Barrow,BRW,BRW,PABR,Wiley Post–Will Rogers Memorial Airport,
Bethel,BET,BET,PABE,Bethel Airport (also see Bethel Seaplane Base),
Cordova,CDV,CDV,PACV,Merle K. (Mudhole) Smith Airport,
Deadhorse,SCC,SCC,PASC,Deadhorse Airport (Prudhoe Bay Airport),
Dillingham,DLG,DLG,PADL,Dillingham Airport,
Fairbanks,FAI,FAI,PAFA,Fairbanks International Airport,
Galena,GAL,GAL,PAGA,Edward G. Pitka Sr. Airport,
Homer,HOM,HOM,PAHO,Homer Airport,
Juneau,JNU,JNU,PAJN,Juneau International Airport,
Kenai,ENA,ENA,PAEN,Kenai Municipal Airport,
Ketchikan,KTN,KTN,PAKT,Ketchikan International Airporr,
King Salmon,AKN,AKN,PAKN,King Salmon Airport,
Kodiak,ADQ,ADQ,PADQ,Kodiak Airport,
Kotzebue,OTZ,OTZ,PAOT,Ralph Wien Memorial Airport,
Nome,OME,OME,PAOM,Nome Airport,
Petersburg,PSG,PSG,PAPG,Petersburg James A. Johnson Airport,
Sitka,SIT,SIT,PASI,Sitka Rocky Gutierrez Airport,
St. Mary's,KSM,KSM,PASM,St. Mary's Airport,
Unalakleet,UNK,UNK,PAUN,Unalakleet Airport,
Unalaska,DUT,DUT,PADU,Unalaska Airport (Tom Madsen Airport),
Valdez,VDZ,VDZ,PAVD,Valdez Airport (Pioneer Field),
Wrangell,WRG,WRG,PAWG,Wrangell Airport (also see Wrangell Seaplane Base),
Yakutat,YAK,YAK,PAYA,Yakutat Airport (also see Yakutat Seaplane Base),
Kalispell,GPI,FCA,KGPI,Glacier Park International Airport,
Adak Island,ADK,ADK,PADK,Adak Airport (Adak Station / Mitchell Field),
Branson,BBG,BKG,KBBG,Branson Airport (Privately owned airport with commercial service. Not listed in NPIAS),
Gustavus,GST,GST,PAGS,Gustavus Airport,
Hilton Head,HXD,HHH,KHXD,Hilton Head Airport,
State College,UNV,SCE,KUNV,University Park Airport,
Concord,JQF,USA,KJQF,Concord Regional Airport,
St. Augustine,SGJ,UST,KSGJ,Northeast Florida Regional Airport,
Williston,XWA,XWA,KXWA,Williston Basin International Airport,
Mesa,IWA,AZA,KIWA,Phoenix Mesa Gateway Airport  formerly Williams AFB),
Carlsbad,CRQ,CLD,KCRQ,McClellan Palomar Airport,
Charlotte,CLT,CLT,KCLT,Charlotte/Douglas International Airport,
Yuma,YUM,YUM,KYUM,Yuma International Airport,